"id","country_id","parent_id:id","name"
"freguesia_vale_de_azares","Portugal","concelho_celorico_da_beira","Vale de Azares"
"freguesia_agilde","Portugal","concelho_celorico_de_basto","Agilde"
"freguesia_arnoia","Portugal","concelho_celorico_de_basto","Arnoia"
"freguesia_sao_clemente","Portugal","concelho_celorico_de_basto","São Clemente"
"freguesia_borba_de_montanha","Portugal","concelho_celorico_de_basto","Borba de Montanha"
"freguesia_britelo_gemeos_e_ourilhe","Portugal","concelho_celorico_de_basto","Britelo, Gémeos e Ourilhe"
"freguesia_cacarilhe_e_infesta","Portugal","concelho_celorico_de_basto","Caçarilhe e Infesta"
"freguesia_canedo_de_basto_e_corgo","Portugal","concelho_celorico_de_basto","Canedo de Basto e Corgo"
"freguesia_carvalho_e_basto_santa_tecla","Portugal","concelho_celorico_de_basto","Carvalho e Basto (Santa Tecla)"
"freguesia_codecoso","Portugal","concelho_celorico_de_basto","Codeçoso"
"freguesia_fervenca","Portugal","concelho_celorico_de_basto","Fervença"
"freguesia_moreira_do_castelo","Portugal","concelho_celorico_de_basto","Moreira do Castelo"
"freguesia_rego","Portugal","concelho_celorico_de_basto","Rego"
"freguesia_ribas","Portugal","concelho_celorico_de_basto","Ribas"
"freguesia_vale_de_bouro","Portugal","concelho_celorico_de_basto","Vale de Bouro"
"freguesia_veade_gagos_e_molares","Portugal","concelho_celorico_de_basto","Veade, Gagos e Molares"
"freguesia_carregueira","Portugal","concelho_chamusca","Carregueira"
"freguesia_chamusca_e_pinheiro_grande","Portugal","concelho_chamusca","Chamusca e Pinheiro Grande"
"freguesia_parreira_e_chouto","Portugal","concelho_chamusca","Parreira e Chouto"
"freguesia_ulme","Portugal","concelho_chamusca","Ulme"
"freguesia_vale_de_cavalos","Portugal","concelho_chamusca","Vale de Cavalos"
"freguesia_aguas_frias","Portugal","concelho_chaves","Águas Frias"
"freguesia_anelhe","Portugal","concelho_chaves","Anelhe"
"freguesia_bustelo","Portugal","concelho_chaves","Bustelo"
"freguesia_calvao_e_soutelinho_da_raia","Portugal","concelho_chaves","Calvão e Soutelinho da Raia"
"freguesia_cimo_de_vila_da_castanheira","Portugal","concelho_chaves","Cimo de Vila da Castanheira"
"freguesia_curalha","Portugal","concelho_chaves","Curalha"
"freguesia_eiras_sao_juliao_de_montenegro_e_cela","Portugal","concelho_chaves","Eiras, São Julião de Montenegro e Cela"
"freguesia_ervededo","Portugal","concelho_chaves","Ervededo"
"freguesia_faioes","Portugal","concelho_chaves","Faiões"
"freguesia_lama_de_arcos","Portugal","concelho_chaves","Lama de Arcos"
"freguesia_loivos_e_povoa_de_agracoes","Portugal","concelho_chaves","Loivos e Póvoa de Agrações"
"freguesia_madalena_e_samaioes","Portugal","concelho_chaves","Madalena e Samaiões"
"freguesia_mairos","Portugal","concelho_chaves","Mairos"
"freguesia_moreiras","Portugal","concelho_chaves","Moreiras"
"freguesia_nogueira_da_montanha","Portugal","concelho_chaves","Nogueira da Montanha"
"freguesia_oura","Portugal","concelho_chaves","Oura"
"freguesia_outeiro_seco","Portugal","concelho_chaves","Outeiro Seco"
"freguesia_paradela","Portugal","concelho_chaves","Paradela"
"freguesia_planalto_de_monforte","Portugal","concelho_chaves","Planalto de Monforte"
"freguesia_redondelo","Portugal","concelho_chaves","Redondelo"
"freguesia_sanfins","Portugal","concelho_chaves","Sanfins"
"freguesia_santa_cruz_trindade_e_sanjurge","Portugal","concelho_chaves","Santa Cruz/Trindade e Sanjurge"
"freguesia_santa_leocadia","Portugal","concelho_chaves","Santa Leocádia"
"freguesia_santa_maria_maior","Portugal","concelho_chaves","Santa Maria Maior"
"freguesia_santo_antonio_de_monforte","Portugal","concelho_chaves","Santo António de Monforte"
"freguesia_santo_estevao","Portugal","concelho_chaves","Santo Estêvão"
"freguesia_sao_pedro_de_agostem","Portugal","concelho_chaves","São Pedro de Agostém"
"freguesia_sao_vicente","Portugal","concelho_chaves","São Vicente"
"freguesia_soutelo_e_seara_velha","Portugal","concelho_chaves","Soutelo e Seara Velha"
"freguesia_travancas_e_roriz","Portugal","concelho_chaves","Travancas e Roriz"
"freguesia_tronco","Portugal","concelho_chaves","Tronco"
"freguesia_vale_de_anta","Portugal","concelho_chaves","Vale de Anta"
"freguesia_vidago","Portugal","concelho_chaves","Vidago"
"freguesia_vila_verde_da_raia","Portugal","concelho_chaves","Vila Verde da Raia"
"freguesia_vilar_de_nantes","Portugal","concelho_chaves","Vilar de Nantes"
"freguesia_vilarelho_da_raia","Portugal","concelho_chaves","Vilarelho da Raia"
"freguesia_vilas_boas","Portugal","concelho_chaves","Vilas Boas"
"freguesia_vilela_do_tamega","Portugal","concelho_chaves","Vilela do Tâmega"
"freguesia_vilela_seca","Portugal","concelho_chaves","Vilela Seca"
"freguesia_alhoes_bustelo_gralheira_e_ramires","Portugal","concelho_cinfaes","Alhões, Bustelo, Gralheira e Ramires"
"freguesia_cinfaes","Portugal","concelho_cinfaes","Cinfães"
"freguesia_espadanedo","Portugal","concelho_cinfaes","Espadanedo"
"freguesia_ferreiros_de_tendais","Portugal","concelho_cinfaes","Ferreiros de Tendais"
"freguesia_fornelos","Portugal","concelho_cinfaes","Fornelos"
"freguesia_moimenta","Portugal","concelho_cinfaes","Moimenta"
"freguesia_nespereira","Portugal","concelho_cinfaes","Nespereira"
"freguesia_oliveira_do_douro","Portugal","concelho_cinfaes","Oliveira do Douro"
"freguesia_santiago_de_piaes","Portugal","concelho_cinfaes","Santiago de Piães"
"freguesia_sao_cristovao_de_nogueira","Portugal","concelho_cinfaes","São Cristóvão de Nogueira"
"freguesia_souselo","Portugal","concelho_cinfaes","Souselo"
"freguesia_tarouquela","Portugal","concelho_cinfaes","Tarouquela"
"freguesia_tendais","Portugal","concelho_cinfaes","Tendais"
"freguesia_travanca","Portugal","concelho_cinfaes","Travanca"
"freguesia_almalagues","Portugal","concelho_coimbra","Almalaguês"
"freguesia_antuzede_e_vil_de_matos","Portugal","concelho_coimbra","Antuzede e Vil de Matos"
"freguesia_assafarge_e_antanhol","Portugal","concelho_coimbra","Assafarge e Antanhol"
"freguesia_brasfemes","Portugal","concelho_coimbra","Brasfemes"
"freguesia_ceira","Portugal","concelho_coimbra","Ceira"
"freguesia_cernache","Portugal","concelho_coimbra","Cernache"
"freguesia_coimbra","Portugal","concelho_coimbra","Coimbra"
"freguesia_eiras_e_sao_paulo_de_frades","Portugal","concelho_coimbra","Eiras e São Paulo de Frades"
"freguesia_santa_clara_e_castelo_viegas","Portugal","concelho_coimbra","Santa Clara e Castelo Viegas"
"freguesia_santo_antonio_dos_olivais","Portugal","concelho_coimbra","Santo António dos Olivais"
"freguesia_sao_joao_do_campo","Portugal","concelho_coimbra","São João do Campo"
"freguesia_sao_martinho_de_arvore_e_lamarosa","Portugal","concelho_coimbra","São Martinho de Árvore e Lamarosa"
"freguesia_sao_martinho_do_bispo_e_ribeira_de_frades","Portugal","concelho_coimbra","São Martinho do Bispo e Ribeira de Frades"
"freguesia_sao_silvestre","Portugal","concelho_coimbra","São Silvestre"
"freguesia_souselas_e_botao","Portugal","concelho_coimbra","Souselas e Botão"
"freguesia_taveiro_ameal_e_arzila","Portugal","concelho_coimbra","Taveiro, Ameal e Arzila"
"freguesia_torres_do_mondego","Portugal","concelho_coimbra","Torres do Mondego"
"freguesia_trouxemil_e_torre_de_vilela","Portugal","concelho_coimbra","Trouxemil e Torre de Vilela"
"freguesia_anobra","Portugal","concelho_condeixa_a_nova","Anobra"
"freguesia_condeixa_a_velha_e_condeixa_a_nova","Portugal","concelho_condeixa_a_nova","Condeixa-a-Velha e Condeixa-a-Nova"
"freguesia_ega","Portugal","concelho_condeixa_a_nova","Ega"
"freguesia_furadouro","Portugal","concelho_condeixa_a_nova","Furadouro"
"freguesia_sebal_e_belide","Portugal","concelho_condeixa_a_nova","Sebal e Belide"
"freguesia_vila_seca_e_bem_da_fe","Portugal","concelho_condeixa_a_nova","Vila Seca e Bem da Fé"
"freguesia_zambujal","Portugal","concelho_condeixa_a_nova","Zambujal"
"freguesia_constancia","Portugal","concelho_constancia","Constância"
"freguesia_montalvo","Portugal","concelho_constancia","Montalvo"
"freguesia_santa_margarida_da_coutada","Portugal","concelho_constancia","Santa Margarida da Coutada"
"freguesia_biscainho","Portugal","concelho_coruche","Biscainho"
"freguesia_branca","Portugal","concelho_coruche","Branca"
"freguesia_coruche_fajarda_e_erra","Portugal","concelho_coruche","Coruche, Fajarda e Erra"
"freguesia_couco","Portugal","concelho_coruche","Couço"
"freguesia_santana_do_mato","Portugal","concelho_coruche","Santana do Mato"
"freguesia_sao_jose_da_lamarosa","Portugal","concelho_coruche","São José da Lamarosa"
"freguesia_aldeia_de_sao_francisco_de_assis","Portugal","concelho_covilha","Aldeia de São Francisco de Assis"
"freguesia_barco_e_coutada","Portugal","concelho_covilha","Barco e Coutada"
"freguesia_boidobra","Portugal","concelho_covilha","Boidobra"
"freguesia_cantar_galo_e_vila_do_carvalho","Portugal","concelho_covilha","Cantar-Galo e Vila do Carvalho"
"freguesia_casegas_e_ourondo","Portugal","concelho_covilha","Casegas e Ourondo"
"freguesia_cortes_do_meio","Portugal","concelho_covilha","Cortes do Meio"
"freguesia_covilha_e_canhoso","Portugal","concelho_covilha","Covilhã e Canhoso"
"freguesia_dominguizo","Portugal","concelho_covilha","Dominguizo"
"freguesia_erada","Portugal","concelho_covilha","Erada"
"freguesia_ferro","Portugal","concelho_covilha","Ferro"
"freguesia_orjais","Portugal","concelho_covilha","Orjais"
"freguesia_paul","Portugal","concelho_covilha","Paul"
"freguesia_peraboa","Portugal","concelho_covilha","Peraboa"
"freguesia_peso_e_vales_do_rio","Portugal","concelho_covilha","Peso e Vales do Rio"
"freguesia_sao_jorge_da_beira","Portugal","concelho_covilha","São Jorge da Beira"
"freguesia_sobral_de_sao_miguel","Portugal","concelho_covilha","Sobral de São Miguel"
"freguesia_teixoso_e_sarzedo","Portugal","concelho_covilha","Teixoso e Sarzedo"
"freguesia_tortosendo","Portugal","concelho_covilha","Tortosendo"
"freguesia_unhais_da_serra","Portugal","concelho_covilha","Unhais da Serra"
"freguesia_vale_formoso_e_aldeia_do_souto","Portugal","concelho_covilha","Vale Formoso e Aldeia do Souto"
"freguesia_verdelhos","Portugal","concelho_covilha","Verdelhos"
"freguesia_aldeia_da_mata","Portugal","concelho_crato","Aldeia da Mata"
"freguesia_crato_e_martires_flor_da_rosa_e_vale_do_peso","Portugal","concelho_crato","Crato e Mártires, Flor da Rosa e Vale do Peso"
"freguesia_gafete","Portugal","concelho_crato","Gáfete"
"freguesia_monte_da_pedra","Portugal","concelho_crato","Monte da Pedra"
"freguesia_cuba","Portugal","concelho_cuba","Cuba"
"freguesia_faro_do_alentejo","Portugal","concelho_cuba","Faro do Alentejo"
"freguesia_vila_alva","Portugal","concelho_cuba","Vila Alva"
"freguesia_vila_ruiva","Portugal","concelho_cuba","Vila Ruiva"
"freguesia_aguada_de_cima","Portugal","concelho_agueda","Aguada de Cima"
"freguesia_agueda_e_borralha","Portugal","concelho_agueda","Águeda e Borralha"
"freguesia_barro_e_aguada_de_baixo","Portugal","concelho_agueda","Barrô e Aguada de Baixo"
"freguesia_belazaima_do_chao_castanheira_do_vouga_e_agadao","Portugal","concelho_agueda","Belazaima do Chão, Castanheira do Vouga e Agadão"
"freguesia_fermentelos","Portugal","concelho_agueda","Fermentelos"
"freguesia_macinhata_do_vouga","Portugal","concelho_agueda","Macinhata do Vouga"
"freguesia_prestimo_e_macieira_de_alcoba","Portugal","concelho_agueda","Préstimo e Macieira de Alcoba"
"freguesia_recardaes_e_espinhel","Portugal","concelho_agueda","Recardães e Espinhel"
"freguesia_travasso_e_ois_da_ribeira","Portugal","concelho_agueda","Travassô e Óis da Ribeira"
"freguesia_trofa_segadaes_e_lamas_do_vouga","Portugal","concelho_agueda","Trofa, Segadães e Lamas do Vouga"
"freguesia_valongo_do_vouga","Portugal","concelho_agueda","Valongo do Vouga"
"freguesia_assuncao_ajuda_salvador_e_santo_ildefonso","Portugal","concelho_elvas","Assunção, Ajuda, Salvador e Santo Ildefonso"
"freguesia_barbacena_e_vila_fernando","Portugal","concelho_elvas","Barbacena e Vila Fernando"
"freguesia_caia_sao_pedro_e_alcacova","Portugal","concelho_elvas","Caia, São Pedro e Alcáçova"
"freguesia_santa_eulalia","Portugal","concelho_elvas","Santa Eulália"
"freguesia_sao_bras_e_sao_lourenco","Portugal","concelho_elvas","São Brás e São Lourenço"
"freguesia_sao_vicente_e_ventosa","Portugal","concelho_elvas","São Vicente e Ventosa"
"freguesia_terrugem_e_vila_boim","Portugal","concelho_elvas","Terrugem e Vila Boim"
"freguesia_nossa_senhora_de_fatima","Portugal","concelho_entroncamento","Nossa Senhora de Fátima"
"freguesia_sao_joao_baptista","Portugal","concelho_entroncamento","São João Baptista"
"freguesia_anta_e_guetim","Portugal","concelho_espinho","Anta e Guetim"
"freguesia_espinho","Portugal","concelho_espinho","Espinho"
"freguesia_paramos","Portugal","concelho_espinho","Paramos"
"freguesia_silvalde","Portugal","concelho_espinho","Silvalde"
"freguesia_antas","Portugal","concelho_esposende","Antas"
"freguesia_apulia_e_fao","Portugal","concelho_esposende","Apúlia e Fão"
"freguesia_belinho_e_mar","Portugal","concelho_esposende","Belinho e Mar"
"freguesia_esposende_marinhas_e_gandra","Portugal","concelho_esposende","Esposende, Marinhas e Gandra"
"freguesia_fonte_boa_e_rio_tinto","Portugal","concelho_esposende","Fonte Boa e Rio Tinto"
"freguesia_forjaes","Portugal","concelho_esposende","Forjães"
"freguesia_gemeses","Portugal","concelho_esposende","Gemeses"
"freguesia_palmeira_de_faro_e_curvos","Portugal","concelho_esposende","Palmeira de Faro e Curvos"
"freguesia_vila_cha","Portugal","concelho_esposende","Vila Chã"
"freguesia_avanca","Portugal","concelho_estarreja","Avanca"
"freguesia_beduido_e_veiros","Portugal","concelho_estarreja","Beduído e Veiros"
"freguesia_canelas_e_fermela","Portugal","concelho_estarreja","Canelas e Fermelã"
"freguesia_pardilho","Portugal","concelho_estarreja","Pardilhó"
"freguesia_salreu","Portugal","concelho_estarreja","Salreu"
"freguesia_ameixial_santa_vitoria_e_sao_bento","Portugal","concelho_estremoz","Ameixial (Santa Vitória e São Bento)"
"freguesia_arcos","Portugal","concelho_estremoz","Arcos"
"freguesia_estremoz_santa_maria_e_santo_andre","Portugal","concelho_estremoz","Estremoz (Santa Maria e Santo André)"
"freguesia_evora_monte","Portugal","concelho_estremoz","Évora Monte"
"freguesia_gloria","Portugal","concelho_estremoz","Glória"
"freguesia_sao_bento_do_cortico_e_santo_estevao","Portugal","concelho_estremoz","São Bento do Cortiço e Santo Estêvão"
"freguesia_sao_domingos_de_ana_loura","Portugal","concelho_estremoz","São Domingos de Ana Loura"
"freguesia_sao_lourenco_de_mamporcao_e_sao_bento_de_ana_loura","Portugal","concelho_estremoz","São Lourenço de Mamporcão e São Bento de Ana Loura"
"freguesia_veiros","Portugal","concelho_estremoz","Veiros"
"freguesia_bacelo_e_senhora_da_saude","Portugal","concelho_evora","Bacelo e Senhora da Saúde"
"freguesia_canaviais","Portugal","concelho_evora","Canaviais"
"freguesia_sao_mamede_se_sao_pedro_e_santo_antao","Portugal","concelho_evora","São Mamede, Sé, São Pedro e Santo Antão"
"freguesia_malagueira_e_horta_das_figueiras","Portugal","concelho_evora","Malagueira e Horta das Figueiras"
"freguesia_nossa_senhora_da_graca_do_divor","Portugal","concelho_evora","Nossa Senhora da Graça do Divor"
"freguesia_nossa_senhora_da_tourega_e_nossa_senhora_de_guadalupe","Portugal","concelho_evora","Nossa Senhora da Tourega e Nossa Senhora de Guadalupe"
"freguesia_nossa_senhora_de_machede","Portugal","concelho_evora","Nossa Senhora de Machede"
"freguesia_sao_bento_do_mato","Portugal","concelho_evora","São Bento do Mato"
"freguesia_sao_mancos_e_sao_vicente_do_pigeiro","Portugal","concelho_evora","São Manços e São Vicente do Pigeiro"
"freguesia_sao_miguel_de_machede","Portugal","concelho_evora","São Miguel de Machede"
"freguesia_sao_sebastiao_da_giesteira_e_nossa_senhora_da_boa_fe","Portugal","concelho_evora","São Sebastião da Giesteira e Nossa Senhora da Boa Fé"
"freguesia_torre_de_coelheiros","Portugal","concelho_evora","Torre de Coelheiros"
"freguesia_aboim_felgueiras_gontim_e_pedraido","Portugal","concelho_fafe","Aboim, Felgueiras, Gontim e Pedraído"
"freguesia_agrela_e_serafao","Portugal","concelho_fafe","Agrela e Serafão"
"freguesia_antime_e_silvares_sao_clemente","Portugal","concelho_fafe","Antime e Silvares (São Clemente)"
"freguesia_ardegao_arnozela_e_seidoes","Portugal","concelho_fafe","Ardegão, Arnozela e Seidões"
"freguesia_armil","Portugal","concelho_fafe","Armil"
"freguesia_cepaes_e_fareja","Portugal","concelho_fafe","Cepães e Fareja"
"freguesia_estoraos","Portugal","concelho_fafe","Estorãos"
"freguesia_fafe","Portugal","concelho_fafe","Fafe"
"freguesia_fornelos","Portugal","concelho_fafe","Fornelos"
"freguesia_freitas_e_vila_cova","Portugal","concelho_fafe","Freitas e Vila Cova"
"freguesia_golaes","Portugal","concelho_fafe","Golães"
"freguesia_medelo","Portugal","concelho_fafe","Medelo"
"freguesia_monte_e_queimadela","Portugal","concelho_fafe","Monte e Queimadela"
"freguesia_moreira_do_rei_e_varzea_cova","Portugal","concelho_fafe","Moreira do Rei e Várzea Cova"
"freguesia_passos","Portugal","concelho_fafe","Passos"
"freguesia_quinchaes","Portugal","concelho_fafe","Quinchães"
"freguesia_regadas","Portugal","concelho_fafe","Regadas"
"freguesia_revelhe","Portugal","concelho_fafe","Revelhe"
"freguesia_ribeiros","Portugal","concelho_fafe","Ribeiros"
"freguesia_santa_cristina_de_aroes","Portugal","concelho_fafe","Santa Cristina de Arões"
"freguesia_sao_gens","Portugal","concelho_fafe","São Gens"
"freguesia_sao_martinho_de_silvares","Portugal","concelho_fafe","São Martinho de Silvares"
"freguesia_sao_romao_de_aroes","Portugal","concelho_fafe","São Romão de Arões"
"freguesia_travassos","Portugal","concelho_fafe","Travassós"
"freguesia_vinhos","Portugal","concelho_fafe","Vinhós"
"freguesia_conceicao_e_estoi","Portugal","concelho_faro","Conceição e Estoi"
